XDATE;FDAX
199710211041;4143.00
199710211042;4142.85
199710211043;4141.98
199710211044;4143.73
199710211045;4145.63
199710211046;4146.20
199710211047;4145.72
199710211048;4145.53
199710211049;4145.00
199710211050;4145.65
199710211051;4146.28
199710211052;4145.33
199710211053;4145.25
199710211054;4144.23
199710211055;4145.95
199710211056;4146.11
199710211057;4146.03
199710211058;4146.43
199710211059;4145.03
199710211100;4144.06
199710211101;4143.27
199710211102;4144.03
199710211103;4144.16
199710211105;4144.00
199710211106;4143.33
199710211107;4142.33
199710211108;4142.62
199710211109;4142.58
199710211110;4143.92
199710211111;4144.90
199710211112;4144.91
199710211113;4144.75
199710211114;4144.14
199710211115;4144.72
199710211116;4145.25
199710211117;4145.25
199710211118;4145.00
199710211119;4147.97
199710211120;4152.11
199710211121;4152.72
199710211122;4152.08
199710211123;4153.78
199710211124;4154.20
199710211125;4154.46
199710211126;4154.76
199710211127;4156.98
199710211128;4158.28
199710211129;4156.27
199710211130;4155.85
199710211131;4156.78
199710211132;4157.12
199710211133;4157.53
199710211134;4156.67
199710211135;4155.37
199710211136;4155.29
199710211137;4154.17
199710211138;4155.00
199710211139;4155.11
199710211140;4154.75
199710211141;4156.64
199710211142;4157.01
199710211143;4156.64
199710211144;4158.33
199710211145;4157.44
199710211146;4157.70
199710211147;4157.13
199710211148;4156.90
199710211149;4157.18
199710211150;4159.47
199710211151;4160.18
199710211152;4159.98
199710211153;4159.41
199710211154;4159.62
199710211155;4160.18
199710211156;4160.38
199710211157;4159.22
199710211158;4157.34
199710211159;4156.00
199710211200;4157.68
199710211201;4159.43
199710211202;4160.13
199710211203;4160.92
199710211204;4159.54
199710211205;4159.36
199710211206;4158.34
199710211207;4158.09
199710211208;4157.19
199710211209;4156.86
199710211210;4156.90
199710211211;4156.10
199710211212;4155.09
199710211213;4154.69
199710211214;4154.98
199710211215;4153.22
199710211216;4153.17
199710211217;4154.00
199710211218;4154.71
199710211219;4155.06
199710211220;4155.09
199710211221;4154.88
199710211222;4153.73
199710211223;4152.50
199710211224;4151.58
199710211225;4150.89
199710211226;4152.47
199710211227;4151.00
199710211228;4152.50
199710211229;4153.33
199710211230;4152.33
199710211231;4151.61
199710211233;4152.88
199710211234;4151.62
199710211235;4149.92
199710211236;4149.94
199710211237;4149.85
199710211238;4149.20
199710211239;4149.67
199710211240;4150.17
199710211241;4150.29
199710211242;4150.30
199710211243;4149.08
199710211244;4148.55
199710211245;4149.93
199710211246;4151.28
199710211247;4150.50
199710211248;4150.68
199710211249;4153.29
199710211250;4154.95
199710211251;4156.17
199710211252;4155.70
199710211253;4155.75
199710211254;4154.75
199710211255;4154.96
199710211256;4155.00
199710211257;4154.19
199710211258;4153.50
199710211259;4155.27
199710211300;4155.50
199710211301;4156.00
199710211302;4157.06
199710211303;4155.17
199710211304;4153.83
199710211305;4154.00
199710211306;4155.17
199710211307;4156.27
199710211308;4156.95
199710211309;4157.76
199710211311;4157.53
199710211312;4155.54
199710211313;4154.40
199710211314;4154.74
199710211315;4155.00
199710211316;4154.93
199710211317;4154.50
199710211318;4154.20
199710211319;4154.00
199710211320;4154.00
199710211321;4152.88
199710211322;4155.05
199710211323;4155.97
199710211324;4158.88
199710211325;4159.37
199710211326;4159.76
199710211327;4160.62
199710211328;4160.12
199710211329;4161.68
199710211330;4160.34
199710211331;4160.91
199710211332;4161.82
199710211333;4159.61
199710211334;4160.49
199710211335;4161.58
199710211336;4162.76
199710211337;4162.97
199710211338;4161.86
199710211339;4163.00
199710211340;4161.96
199710211341;4162.83
199710211342;4162.17
199710211343;4162.00
199710211344;4162.50
199710211345;4163.76
199710211346;4163.92
199710211347;4163.34
199710211348;4164.78
199710211349;4164.71
199710211350;4165.86
199710211351;4163.57
199710211352;4163.54
199710211353;4164.28
199710211354;4166.30
199710211355;4167.08
199710211356;4166.50
199710211357;4167.40
199710211358;4168.44
199710211359;4169.50
199710211400;4167.67
199710211401;4169.41
199710211402;4169.63
199710211403;4170.87
199710211404;4171.71
199710211405;4169.97
199710211406;4169.79
199710211407;4169.50
199710211408;4168.62
199710211409;4169.54
199710211410;4171.71
199710211411;4170.80
199710211412;4170.00
199710211413;4172.06
199710211414;4171.83
199710211416;4172.78
199710211417;4172.83
199710211418;4170.49
199710211419;4168.15
199710211420;4167.03
199710211421;4167.75
199710211422;4169.93
199710211423;4170.25
199710211424;4170.83
199710211425;4171.96
199710211426;4171.75
199710211427;4171.45
199710211428;4172.75
199710211429;4172.50
199710211430;4168.88
199710211431;4169.16
199710211432;4168.62
199710211433;4166.00
199710211434;4166.14
199710211435;4165.31
199710211436;4166.60
199710211437;4167.45
199710211438;4168.91
199710211439;4167.71
199710211440;4165.18
199710211441;4163.57
199710211442;4164.41
199710211443;4165.40
199710211444;4167.54
199710211445;4168.17
199710211446;4165.50
199710211447;4166.06
199710211448;4163.50
199710211449;4164.94
199710211450;4162.38
199710211451;4161.59
199710211452;4162.50
199710211453;4164.41
199710211454;4167.07
199710211455;4165.67
199710211456;4166.86
199710211457;4167.32
199710211458;4167.27
199710211459;4168.55
199710211500;4168.04
199710211501;4169.93
199710211502;4169.77
199710211503;4170.07
199710211504;4169.40
199710211505;4169.00
199710211506;4171.41
199710211507;4171.25
199710211508;4169.80
199710211509;4168.62
199710211510;4167.86
199710211511;4167.59
199710211512;4168.29
199710211513;4169.12
199710211514;4169.33
199710211515;4169.04
199710211516;4168.35
199710211517;4168.19
199710211518;4170.00
199710211519;4169.07
199710211520;4167.65
199710211521;4168.02
199710211522;4167.53
199710211523;4166.90
199710211524;4167.44
199710211525;4169.12
199710211526;4169.86
199710211527;4170.98
199710211528;4172.29
199710211529;4172.00
199710211530;4172.60
199710211531;4173.44
199710211532;4172.19
199710211533;4173.34
199710211534;4170.55
199710211535;4169.53
199710211536;4169.89
199710211537;4170.78
199710211538;4168.27
199710211539;4168.01
199710211540;4170.00
199710211541;4170.78
199710211542;4172.79
199710211543;4173.35
199710211544;4170.52
199710211545;4168.88
199710211546;4168.04
199710211547;4169.45
199710211548;4167.92
199710211549;4167.52
199710211550;4167.39
199710211551;4167.26
199710211552;4165.41
199710211553;4163.50
199710211554;4164.03
199710211555;4162.25
199710211556;4164.55
199710211557;4165.05
199710211558;4167.09
199710211559;4167.75
199710211600;4168.27
199710211601;4169.58
199710211602;4172.29
199710211603;4172.60
199710211604;4172.56
199710211605;4174.56
199710211606;4175.71
199710211607;4177.03
199710211608;4175.51
199710211609;4178.51
199710211610;4181.44
199710211611;4182.35
199710211612;4184.19
199710211613;4184.45
199710211614;4180.77
199710211615;4181.59
199710211616;4184.89
199710211617;4185.07
199710211618;4185.15
199710211619;4185.18
199710211620;4185.56
199710211621;4184.05
199710211622;4182.08
199710211623;4183.08
199710211624;4183.25
199710211625;4185.29
199710211626;4187.38
199710211627;4187.06
199710211628;4189.07
199710211629;4188.92
199710211630;4188.37
199710211631;4186.61
199710211632;4186.28
199710211633;4189.25
199710211634;4188.32
199710211635;4188.35
199710211636;4185.92
199710211637;4185.50
199710211638;4189.24
199710211639;4190.44
199710211640;4192.47
199710211641;4194.14
199710211642;4200.39
199710211643;4200.72
199710211644;4199.60
199710211645;4198.87
199710211646;4198.48
199710211647;4197.36
199710211648;4196.69
199710211649;4195.72
199710211650;4195.24
199710211651;4195.39
199710211652;4193.91
199710211653;4194.77
199710211654;4195.76
199710211655;4198.26
199710211656;4197.94
199710211657;4198.46
199710211658;4198.54
199710211659;4201.18
199710220835;4227.59
199710220836;4229.28
199710220837;4228.50
199710220838;4229.07
199710220839;4229.55
199710220840;4227.52
199710220841;4226.04
199710220842;4227.15
199710220843;4230.12
199710220844;4230.48
199710220845;4232.79
199710220846;4232.43
199710220847;4232.59
199710220848;4235.16
199710220849;4235.29
199710220850;4236.21
199710220851;4234.63
199710220852;4234.29
199710220853;4234.67
199710220854;4233.17
199710220855;4230.85
199710220856;4231.72
199710220857;4232.33
199710220858;4230.76
199710220859;4230.22
199710220900;4230.17
199710220901;4228.70
199710220902;4227.11
199710220903;4227.17
199710220904;4227.89
199710220905;4229.60
199710220906;4232.66
199710220907;4231.55
199710220908;4232.19
199710220909;4232.21
199710220910;4232.75
199710220911;4233.63
199710220912;4232.88
199710220913;4233.12
199710220914;4232.77
199710220915;4232.25
199710220916;4234.64
199710220917;4237.47
199710220918;4237.53
199710220919;4238.14
199710220920;4238.59
199710220921;4237.94
199710220922;4238.00
199710220923;4239.79
199710220924;4239.12
199710220925;4238.06
199710220926;4237.00
199710220927;4236.94
199710220928;4235.45
199710220930;4234.00
199710220931;4233.88
199710220932;4233.31
199710220933;4233.77
199710220934;4234.92
199710220935;4233.23
199710220936;4232.83
199710220937;4233.68
199710220938;4234.67
199710220939;4235.67
199710220940;4233.84
199710220941;4232.93
199710220942;4234.47
199710220943;4236.21
199710220944;4236.79
199710220945;4235.92
199710220946;4236.25
199710220947;4234.95
199710220948;4234.81
199710220949;4233.19
199710220951;4234.70
199710220952;4234.50
199710220953;4235.00
199710220954;4234.75
199710220955;4235.00
199710220956;4235.81
199710220957;4235.00
199710220958;4235.19
199710220959;4234.68
199710221000;4233.70
199710221001;4234.04
199710221002;4234.00
199710221003;4234.17
199710221004;4234.95
199710221005;4236.17
199710221006;4237.78
199710221007;4240.45
199710221008;4243.31
199710221009;4244.63
199710221010;4245.84
199710221011;4243.53
199710221012;4244.02
199710221013;4245.02
199710221014;4244.94
199710221015;4247.70
199710221016;4247.22
199710221017;4249.63
199710221018;4248.89
199710221019;4248.71
199710221020;4249.04
199710221021;4250.81
199710221022;4251.71
199710221023;4252.31
199710221024;4251.69
199710221025;4251.44
199710221026;4249.94
199710221027;4247.92
199710221028;4248.11
199710221029;4251.74
199710221030;4254.65
199710221031;4255.16
199710221032;4258.13
199710221033;4257.91
199710221034;4258.12
199710221035;4257.26
199710221036;4256.62
199710221037;4255.56
199710221038;4255.23
199710221039;4253.51
199710221040;4251.74
199710221041;4254.50
199710221042;4255.17
199710221043;4253.69
199710221044;4250.35
199710221045;4248.86
199710221046;4245.46
199710221047;4245.80
199710221048;4245.36
199710221049;4245.22
199710221050;4248.22
199710221051;4247.11
199710221052;4247.19
199710221053;4243.98
199710221054;4239.36
199710221055;4240.22
199710221056;4239.84
199710221057;4240.48
199710221058;4240.03
199710221059;4239.15
199710221100;4237.71
199710221101;4236.96
199710221102;4235.89
199710221103;4235.71
199710221104;4237.97
199710221105;4238.31
199710221106;4237.12
199710221107;4236.44
199710221108;4236.64
199710221109;4239.09
199710221110;4238.70
199710221111;4237.88
199710221112;4237.20
199710221113;4237.95
199710221114;4237.92
199710221115;4237.88
199710221116;4238.77
199710221117;4238.10
199710221118;4239.70
199710221119;4241.82
199710221120;4241.35
199710221121;4241.58
199710221122;4241.42
199710221123;4241.00
199710221124;4242.24
199710221125;4243.60
199710221126;4241.89
199710221127;4242.50
199710221128;4242.00
199710221129;4242.02
199710221130;4240.86
199710221131;4239.67
199710221132;4237.62
199710221133;4233.72
199710221134;4232.24
199710221135;4231.45
199710221136;4229.65
199710221137;4228.75
199710221138;4224.87
199710221139;4222.51
199710221140;4216.16
199710221141;4213.27
199710221142;4214.10
199710221143;4217.84
199710221144;4219.56
199710221145;4217.64
199710221146;4217.92
199710221147;4219.22
199710221148;4221.17
199710221149;4222.61
199710221150;4221.15
199710221151;4222.63
199710221152;4222.00
199710221153;4218.95
199710221154;4217.60
199710221155;4217.62
199710221156;4219.58
199710221157;4219.50
199710221158;4217.36
199710221159;4217.00
199710221200;4218.50
199710221201;4215.13
199710221202;4213.60
199710221203;4214.37
199710221204;4209.91
199710221205;4210.16
199710221206;4209.79
199710221207;4211.53
199710221208;4211.74
199710221209;4211.17
199710221210;4207.54
199710221211;4202.99
199710221212;4202.76
199710221213;4202.36
199710221214;4201.16
199710221215;4200.26
199710221216;4203.73
199710221217;4206.82
199710221218;4209.98
199710221219;4209.78
199710221220;4208.85
199710221221;4211.15
199710221222;4212.89
199710221223;4208.04
199710221224;4207.27
199710221225;4203.18
199710221226;4199.05
199710221227;4200.06
199710221228;4200.37
199710221229;4200.78
199710221230;4203.00
199710221231;4203.45
199710221232;4203.92
199710221233;4204.73
199710221234;4199.03
199710221235;4199.12
199710221236;4197.76
199710221237;4201.48
199710221238;4201.00
199710221239;4196.62
199710221240;4195.90
199710221241;4199.90
199710221242;4200.03
199710221243;4199.13
199710221244;4200.62
199710221245;4197.39
199710221246;4199.91
199710221247;4200.48
199710221248;4200.27
199710221249;4201.26
199710221250;4204.49
199710221251;4206.07
199710221252;4205.11
199710221253;4204.71
199710221254;4203.21
199710221255;4201.57
199710221256;4200.57
199710221257;4203.79
199710221258;4199.83
199710221259;4193.92
199710221300;4193.44
199710221301;4188.54
199710221302;4184.12
199710221303;4182.92
199710221304;4185.32
199710221305;4191.07
199710221306;4190.12
199710221307;4186.98
199710221308;4189.99
199710221309;4191.77
199710221310;4193.27
199710221311;4194.10
199710221312;4194.50
199710221313;4192.34
199710221314;4190.64
199710221315;4189.88
199710221316;4189.29
199710221317;4190.87
199710221318;4191.93
199710221319;4193.15
199710221320;4192.50
199710221321;4193.00
199710221322;4193.72
199710221323;4193.64
199710221324;4191.68
199710221325;4194.22
199710221326;4191.75
199710221327;4192.29
199710221328;4191.82
199710221329;4191.16
199710221330;4191.18
199710221331;4189.35
199710221332;4188.77
199710221333;4190.26
199710221334;4190.42
199710221335;4190.33
199710221336;4190.15
199710221337;4188.50
199710221338;4188.61
199710221339;4187.45
199710221340;4185.88
199710221341;4185.68
199710221342;4187.14
199710221343;4186.71
199710221344;4187.89
199710221345;4188.19
199710221346;4188.52
199710221347;4188.50
199710221348;4190.02
199710221349;4190.17
199710221350;4189.14
199710221351;4190.00
199710221353;4187.45
199710221354;4185.28
199710221355;4185.91
199710221356;4187.50
199710221357;4190.01
199710221358;4191.14
199710221359;4192.76
199710221400;4195.30
199710221401;4195.10
199710221402;4194.60
199710221403;4194.33
199710221404;4191.66
199710221405;4191.36
199710221406;4193.00
199710221408;4194.25
199710221409;4194.93
199710221410;4191.75
199710221411;4193.07
199710221412;4194.50
199710221413;4195.23
199710221414;4197.46
199710221415;4199.07
199710221416;4198.57
199710221417;4198.25
199710221418;4198.27
199710221419;4196.04
199710221420;4195.80
199710221421;4197.42
199710221422;4197.92
199710221423;4196.05
199710221424;4195.40
199710221425;4193.93
199710221426;4193.86
199710221427;4194.03
199710221428;4194.89
199710221429;4193.95
199710221430;4194.86
199710221431;4196.70
199710221432;4197.34
199710221433;4196.69
199710221434;4198.05
199710221435;4197.71
199710221436;4198.38
199710221438;4199.71
199710221439;4202.17
199710221440;4204.88
199710221441;4205.56
199710221442;4205.33
199710221443;4205.98
199710221444;4206.68
199710221445;4206.38
199710221446;4206.42
199710221447;4211.30
199710221448;4213.08
199710221449;4212.06
199710221450;4211.93
199710221451;4209.48
199710221452;4209.37
199710221453;4213.75
199710221454;4214.90
199710221455;4218.67
199710221456;4215.96
199710221457;4216.08
199710221458;4212.19
199710221459;4210.46
199710221500;4211.31
199710221501;4211.12
199710221502;4210.86
199710221503;4210.49
199710221504;4210.59
199710221505;4211.11
199710221506;4207.39
199710221507;4208.61
199710221508;4206.32
199710221509;4208.23
199710221510;4208.56
199710221512;4202.35
199710221513;4198.37
199710221514;4194.24
199710221515;4196.49
199710221516;4197.99
199710221517;4196.50
199710221518;4198.43
199710221519;4199.71
199710221520;4197.46
199710221521;4194.54
199710221522;4196.50
199710221523;4197.01
199710221524;4191.78
199710221525;4191.00
199710221526;4192.34
199710221527;4188.85
199710221528;4185.81
199710221529;4184.89
199710221530;4185.92
199710221531;4186.67
199710221532;4188.20
199710221533;4190.60
199710221534;4190.13
199710221535;4189.12
199710221536;4186.72
199710221537;4184.86
199710221538;4183.04
199710221539;4184.27
199710221540;4184.87
199710221541;4185.99
199710221542;4189.02
199710221543;4189.65
199710221544;4191.29
199710221545;4191.54
199710221546;4193.19
199710221547;4192.86
199710221548;4193.92
199710221549;4191.21
199710221550;4192.72
199710221551;4191.94
199710221552;4190.28
199710221553;4188.97
199710221554;4180.52
199710221555;4180.63
199710221556;4181.79
199710221557;4182.00
199710221558;4176.72
199710221559;4174.68
199710221600;4173.06
199710221601;4173.43
199710221602;4169.88
199710221603;4165.85
199710221604;4164.88
199710221605;4163.68
199710221606;4166.50
199710221607;4169.85
199710221608;4169.01
199710221609;4170.06
199710221610;4171.28
199710221611;4169.77
199710221612;4171.34
199710221613;4169.50
199710221614;4168.27
199710221615;4169.48
199710221616;4168.21
199710221617;4164.95
199710221618;4162.16
199710221619;4163.57
199710221620;4166.86
199710221621;4169.09
199710221622;4167.88
199710221623;4163.70
199710221624;4155.67
199710221625;4152.06
199710221626;4154.39
199710221627;4152.69
199710221628;4149.47
199710221629;4149.22
199710221630;4150.27
199710221631;4146.41
199710221632;4145.96
199710221633;4144.41
199710221634;4141.26
199710221635;4146.14
199710221636;4148.05
199710221637;4149.82
199710221638;4150.62
199710221639;4149.01
199710221640;4151.72
199710221641;4147.84
199710221642;4148.01
199710221643;4150.46
199710221644;4147.59
199710221645;4151.19
199710221646;4152.71
199710221647;4153.41
199710221648;4155.27
199710221649;4156.37
199710221650;4154.16
199710221651;4155.12
199710221652;4155.78
199710221653;4157.78
199710221654;4157.12
199710221655;4154.00
199710221656;4152.28
199710221657;4150.43
199710221658;4146.73
199710221659;4142.46
199710230836;4132.90
199710230837;4128.47
199710230838;4119.45
199710230839;4117.23
199710230840;4114.95
199710230841;4113.45
199710230842;4115.15
199710230843;4116.39
199710230844;4117.67
199710230845;4116.64
199710230846;4119.49
199710230847;4116.52
199710230848;4111.99
199710230849;4114.04
199710230850;4112.78
199710230851;4111.11
199710230852;4113.81
199710230853;4113.81
199710230854;4107.08
199710230855;4106.83
199710230856;4102.46
199710230857;4098.71
199710230858;4098.06
199710230859;4095.15
199710230900;4096.94
199710230901;4086.82
199710230902;4073.81
199710230903;4077.10
199710230904;4060.70
199710230905;4053.45
199710230906;4060.17
199710230907;4058.02
199710230908;4054.96
199710230909;4053.02
199710230910;4059.67
199710230911;4065.13
199710230912;4065.77
199710230913;4066.01
199710230914;4071.59
199710230915;4069.83
199710230916;4069.43
199710230917;4072.36
199710230918;4071.98
199710230919;4067.72
199710230920;4063.94
199710230921;4066.97
199710230922;4071.52
199710230923;4074.85
199710230924;4077.86
199710230925;4078.92
199710230926;4077.40
199710230927;4079.34
199710230928;4078.10
199710230929;4074.98
199710230930;4074.58
199710230931;4076.71
199710230932;4077.58
199710230933;4077.17
199710230934;4071.57
199710230935;4072.33
199710230936;4074.32
199710230937;4074.01
199710230938;4075.20
199710230939;4072.48
199710230940;4072.38
199710230941;4067.68
199710230942;4060.67
199710230943;4064.13
199710230944;4066.22
199710230945;4063.98
199710230946;4065.28
199710230947;4065.62
199710230948;4065.50
199710230949;4059.85
199710230950;4059.71
199710230951;4057.66
199710230952;4064.35
199710230953;4065.72
199710230954;4064.67
199710230955;4070.72
199710230956;4075.40
199710230957;4071.82
199710230958;4073.61
199710230959;4080.30
199710231000;4086.95
199710231001;4087.69
199710231002;4085.19
199710231003;4082.76
199710231004;4083.35
199710231005;4084.63
199710231006;4081.61
199710231007;4081.44
199710231008;4079.76
199710231009;4079.00
199710231010;4077.89
199710231011;4077.91
199710231012;4079.44
199710231013;4080.60
199710231014;4078.98
199710231015;4078.88
199710231016;4079.43
199710231017;4081.62
199710231018;4085.63
199710231019;4084.64
199710231020;4084.46
199710231021;4086.15
199710231022;4083.09
199710231023;4083.47
199710231024;4084.56
199710231025;4083.80
199710231026;4084.00
199710231027;4085.34
199710231028;4089.17
199710231029;4092.01
199710231030;4091.60
199710231031;4094.23
199710231032;4101.98
199710231033;4104.05
199710231034;4102.89
199710231035;4098.78
199710231036;4098.16
199710231037;4099.16
199710231038;4097.52
199710231039;4098.21
199710231040;4098.80
199710231041;4097.69
199710231042;4094.07
199710231043;4091.99
199710231044;4095.07
199710231045;4095.00
199710231046;4094.11
199710231047;4093.83
199710231048;4095.06
199710231049;4096.78
199710231050;4098.50
199710231051;4099.66
199710231052;4099.27
199710231053;4101.61
199710231054;4099.63
199710231055;4098.27
199710231056;4096.77
199710231057;4092.48
199710231058;4090.15
199710231059;4091.26
199710231100;4088.21
199710231101;4087.68
199710231102;4089.81
199710231103;4089.50
199710231104;4088.04
199710231105;4086.96
199710231106;4082.88
199710231107;4079.89
199710231108;4080.62
199710231109;4079.40
199710231110;4075.03
199710231111;4072.58
199710231112;4070.20
199710231113;4069.05
199710231114;4071.60
199710231115;4066.62
199710231116;4061.65
199710231117;4060.09
199710231118;4058.92
199710231119;4059.01
199710231120;4059.57
199710231121;4059.47
199710231122;4060.82
199710231123;4063.47
199710231124;4065.29
199710231125;4066.77
199710231126;4068.28
199710231127;4068.53
199710231128;4067.11
199710231129;4067.63
199710231130;4064.11
199710231131;4062.41
199710231132;4063.87
199710231133;4065.77
199710231134;4066.79
199710231135;4065.62
199710231136;4068.72
199710231137;4072.46
199710231138;4074.21
199710231139;4074.62
199710231140;4072.38
199710231141;4069.12
199710231142;4069.86
199710231143;4072.68
199710231144;4070.81
199710231145;4069.61
199710231146;4067.60
199710231147;4066.58
199710231148;4067.75
199710231149;4067.98
199710231150;4065.67
199710231151;4067.00
199710231152;4067.00
199710231153;4068.40
199710231154;4067.00
199710231155;4067.50
199710231156;4066.24
199710231157;4064.68
199710231158;4063.89
199710231159;4061.84
199710231200;4060.22
199710231201;4058.51
199710231202;4056.56
199710231203;4058.23
199710231204;4055.84
199710231205;4054.23
199710231206;4052.10
199710231207;4049.67
199710231208;4041.60
199710231209;4037.79
199710231210;4035.94
199710231211;4036.71
199710231212;4036.23
199710231213;4039.25
199710231214;4039.62
199710231215;4041.18
199710231216;4039.70
199710231217;4037.02
199710231218;4039.34
199710231219;4034.29
199710231220;4030.46
199710231221;4032.16
199710231222;4036.00
199710231223;4030.97
199710231224;4029.33
199710231225;4027.87
199710231226;4027.92
199710231227;4028.12
199710231228;4026.76
199710231229;4023.57
199710231230;4023.08
199710231231;4025.21
199710231232;4024.07
199710231233;4028.91
199710231234;4020.33
199710231235;4022.45
199710231236;4025.37
199710231237;4020.48
199710231238;4022.45
199710231239;4022.87
199710231240;4025.25
199710231241;4026.40
199710231242;4025.26
199710231243;4028.03
199710231244;4029.33
199710231245;4030.17
199710231246;4032.95
199710231247;4036.93
199710231248;4039.23
199710231249;4032.91
199710231250;4033.00
199710231251;4031.69
199710231252;4032.87
199710231253;4031.38
199710231254;4029.36
199710231255;4031.88
199710231256;4027.49
199710231257;4028.60
199710231258;4029.17
199710231259;4027.50
199710231300;4024.01
199710231301;4021.53
199710231302;4022.84
199710231303;4026.00
199710231304;4028.74
199710231305;4029.16
199710231306;4029.73
199710231307;4030.13
199710231308;4032.11
199710231309;4030.22
199710231310;4026.61
199710231311;4020.52
199710231312;4012.39
199710231313;4010.31
199710231314;4007.08
199710231315;4006.09
199710231316;4004.22
199710231317;4006.03
199710231318;4003.27
199710231319;4006.32
199710231320;4007.94
199710231321;4005.17
199710231322;4008.52
199710231323;4009.05
199710231324;4007.51
199710231325;4007.39
199710231326;4003.89
199710231327;4001.62
199710231328;4005.91
199710231329;3999.99
199710231330;3993.44
199710231331;3987.62
199710231332;3980.65
199710231333;3982.29
199710231334;3976.78
199710231335;3975.88
199710231336;3971.20
199710231337;3969.15
199710231338;3971.93
199710231339;3973.35
199710231340;3971.09
199710231341;3971.62
199710231342;3976.41
199710231343;3979.54
199710231344;3976.43
199710231345;3976.59
199710231346;3977.28
199710231347;3981.58
199710231348;3988.26
199710231349;3988.49
199710231350;3987.62
199710231351;3989.95
199710231352;3990.66
199710231353;3989.36
199710231354;3983.01
199710231355;3980.69
199710231356;3982.57
199710231357;3981.56
199710231358;3978.96
199710231359;3983.47
199710231400;3989.18
199710231401;3992.10
199710231402;3992.13
199710231403;3991.58
199710231404;3989.62
199710231405;3991.23
199710231406;3994.91
199710231407;3996.41
199710231408;3997.89
199710231409;3999.72
199710231410;4003.59
199710231411;4002.91
199710231412;4001.14
199710231413;4000.07
199710231414;3997.69
199710231415;3993.20
199710231416;3993.05
199710231417;3990.70
199710231418;3992.88
199710231419;3995.63
199710231420;3997.64
199710231421;3995.18
199710231422;3997.74
199710231423;3996.70
199710231424;3994.79
199710231425;3996.43
199710231426;3996.70
199710231427;3996.00
199710231428;3994.33
199710231429;3991.61
199710231430;3992.14
199710231431;3993.60
199710231432;3985.32
199710231433;3983.27
199710231434;3981.13
199710231435;3981.50
199710231436;3982.26
199710231437;3981.73
199710231438;3981.78
199710231439;3982.44
199710231440;3978.82
199710231441;3973.13
199710231442;3968.78
199710231443;3967.72
199710231444;3969.25
199710231445;3967.53
199710231446;3958.51
199710231447;3960.57
199710231448;3967.15
199710231449;3965.57
199710231450;3968.32
199710231451;3971.21
199710231452;3974.40
199710231453;3974.53
199710231454;3973.05
199710231455;3973.47
199710231456;3974.76
199710231457;3975.75
199710231458;3977.83
199710231459;3976.82
199710231500;3978.76
199710231501;3974.13
199710231502;3974.03
199710231503;3976.08
199710231504;3976.57
199710231505;3978.67
199710231506;3980.73
199710231507;3977.80
199710231508;3975.94
199710231509;3977.83
199710231510;3980.99
199710231511;3985.04
199710231512;3984.74
199710231513;3980.14
199710231514;3978.00
199710231515;3978.48
199710231516;3972.52
199710231517;3965.05
199710231518;3967.31
199710231519;3969.07
199710231520;3968.72
199710231521;3968.71
199710231522;3960.44
199710231523;3955.95
199710231524;3948.22
199710231525;3947.47
199710231526;3950.94
199710231527;3957.27
199710231528;3964.89
199710231529;3966.06
199710231530;3960.96
199710231531;3963.28
199710231532;3966.25
199710231533;3969.44
199710231534;3974.01
199710231535;3979.34
199710231536;3972.40
199710231537;3972.65
199710231538;3972.67
199710231539;3979.31
199710231540;3980.47
199710231541;3981.13
199710231542;3982.99
199710231543;3984.39
199710231544;3984.61
199710231545;3983.96
199710231546;3984.10
199710231547;3985.84
199710231548;3989.62
199710231549;3990.92
199710231550;3993.10
199710231551;3992.33
199710231552;3995.51
199710231553;3996.87
199710231554;3995.68
199710231555;3995.04
199710231556;3994.85
199710231557;3988.43
199710231558;3982.35
199710231559;3976.50
199710231600;3975.13
199710231601;3968.05
199710231602;3966.73
199710231603;3965.46
199710231604;3966.36
199710231605;3973.88
199710231606;3974.24
199710231607;3976.04
199710231608;3979.60
199710231609;3983.93
199710231610;3982.66
199710231611;3976.23
199710231612;3976.55
199710231613;3986.14
199710231614;3991.66
199710231615;3996.59
199710231616;4000.34
199710231617;4003.04
199710231618;4005.10
199710231619;4003.10
199710231620;4001.22
199710231621;4000.35
199710231622;3999.00
199710231623;3994.29
199710231624;3992.16
199710231625;3995.36
199710231626;3994.39
199710231627;3994.39
199710231628;3992.53
199710231629;3992.71
199710231630;3994.60
199710231631;3998.00
199710231632;4005.30
199710231633;4013.16
199710231634;4018.25
199710231635;4014.49
199710231636;4010.28
199710231637;4016.08
199710231638;4013.39
199710231639;4016.11
199710231640;4021.10
199710231641;4020.64
199710231642;4021.25
199710231643;4024.71
199710231644;4021.65
199710231645;4023.28
199710231646;4026.18
199710231647;4028.27
199710231648;4027.82
199710231649;4025.03
199710231650;4020.11
199710231651;4012.82
199710231652;4005.23
199710231653;4001.87
199710231654;3997.71
199710231655;3993.54
199710231656;3988.99
199710231657;3987.64
199710231658;3987.98
199710231659;3984.19
199710240838;4062.10
199710240839;4048.02
199710240840;4050.44
199710240841;4054.04
199710240842;4048.77
199710240843;4048.08
199710240844;4049.25
199710240845;4049.39
199710240846;4047.77
199710240847;4049.99
199710240848;4047.24
199710240849;4042.78
199710240850;4040.66
199710240851;4041.84
199710240852;4035.95
199710240853;4029.28
199710240854;4030.64
199710240855;4034.65
199710240856;4034.67
199710240857;4032.90
199710240858;4031.56
