XDATE;FDAX
199701070941;2894.50
199701070942;2894.79
199701070943;2894.32
199701070944;2894.38
199701070945;2895.58
199701070946;2896.43
199701070947;2897.63
199701070948;2897.17
199701070949;2897.21
199701070950;2898.20
199701070951;2897.20
199701070952;2896.08
199701070953;2895.18
199701070954;2895.04
199701070955;2895.11
199701070956;2894.53
199701070957;2894.00
199701070958;2894.50
199701070959;2895.11
199701071000;2896.16
199701071001;2895.68
199701071002;2895.50
199701071003;2895.20
199701071004;2893.86
199701071005;2893.91
199701071006;2893.97
199701071007;2894.30
199701071008;2894.50
199701071009;2895.00
199701071010;2894.88
199701071011;2894.25
199701071012;2894.69
199701071013;2894.40
199701071014;2894.00
199701071015;2894.03
199701071016;2894.00
199701071017;2894.07
199701071018;2894.00
199701071019;2894.92
199701071020;2895.91
199701071021;2895.60
199701071022;2896.22
199701071023;2896.25
199701071024;2895.38
199701071025;2894.98
199701071026;2895.09
199701071027;2895.50
199701071028;2895.00
199701071029;2895.36
199701071030;2894.50
199701071031;2894.15
199701071032;2893.98
199701071033;2892.82
199701071034;2892.52
199701071035;2891.79
199701071036;2891.78
199701071037;2891.53
199701071038;2891.50
199701071039;2892.02
199701071040;2891.13
199701071041;2892.00
199701071042;2891.96
199701071043;2891.52
199701071044;2891.93
199701071045;2891.30
199701071046;2890.05
199701071047;2891.00
199701071048;2889.69
199701071049;2889.00
199701071050;2889.35
199701071051;2889.84
199701071052;2890.75
199701071053;2890.50
199701071054;2890.50
199701071055;2890.77
199701071056;2891.54
199701071057;2892.26
199701071058;2891.66
199701071059;2891.73
199701071100;2891.50
199701071101;2891.57
199701071102;2891.11
199701071103;2891.74
199701071104;2891.94
199701071105;2891.56
199701071106;2891.12
199701071107;2891.07
199701071108;2891.50
199701071109;2892.26
199701071111;2892.52
199701071112;2892.83
199701071113;2893.16
199701071114;2892.18
199701071115;2891.71
199701071116;2891.00
199701071117;2890.46
199701071118;2890.71
199701071119;2890.68
199701071120;2891.45
199701071121;2892.05
199701071122;2892.82
199701071123;2893.00
199701071124;2893.50
199701071125;2893.67
199701071126;2894.38
199701071127;2894.56
199701071128;2895.16
199701071129;2895.20
199701071130;2895.78
199701071131;2895.76
199701071132;2895.00
199701071133;2895.00
199701071134;2895.00
199701071135;2895.36
199701071136;2895.52
199701071137;2895.04
199701071138;2895.04
199701071139;2895.00
199701071140;2895.00
199701071141;2895.34
199701071142;2894.58
199701071143;2894.19
199701071144;2894.20
199701071145;2894.64
199701071146;2894.65
199701071147;2895.50
199701071148;2895.50
199701071149;2895.00
199701071150;2895.73
199701071151;2896.82
199701071152;2897.23
199701071153;2897.15
199701071154;2896.50
199701071155;2896.52
199701071156;2896.80
199701071157;2895.81
199701071158;2895.00
199701071159;2895.50
199701071200;2895.04
199701071201;2895.00
199701071202;2895.06
199701071203;2895.00
199701071204;2894.15
199701071205;2894.07
199701071206;2894.21
199701071207;2893.62
199701071208;2894.04
199701071209;2894.30
199701071210;2894.00
199701071211;2894.50
199701071212;2894.71
199701071213;2893.75
199701071214;2893.45
199701071215;2893.02
199701071216;2894.03
199701071217;2894.52
199701071218;2894.90
199701071219;2895.44
199701071220;2895.10
199701071221;2895.00
199701071222;2894.42
199701071223;2894.00
199701071224;2894.06
199701071225;2893.75
199701071226;2893.60
199701071227;2893.14
199701071228;2894.34
199701071229;2894.50
199701071230;2894.19
199701071231;2894.00
199701071232;2894.00
199701071233;2895.24
199701071234;2895.86
199701071235;2895.04
199701071236;2894.55
199701071238;2894.00
199701071239;2894.58
199701071241;2895.00
199701071242;2895.00
199701071243;2895.00
199701071244;2894.50
199701071245;2894.50
199701071246;2894.85
199701071247;2895.50
199701071248;2895.87
199701071249;2894.56
199701071251;2895.00
199701071252;2895.25
199701071253;2895.50
199701071254;2895.75
199701071255;2896.23
199701071256;2895.50
199701071257;2895.50
199701071258;2895.80
199701071300;2895.64
199701071301;2896.02
199701071303;2896.00
199701071304;2896.00
199701071305;2896.39
199701071306;2896.75
199701071307;2897.00
199701071308;2897.50
199701071309;2897.36
199701071310;2897.50
199701071311;2897.62
199701071312;2898.69
199701071313;2900.51
199701071314;2900.47
199701071315;2901.33
199701071316;2901.73
199701071317;2900.88
199701071318;2900.20
199701071319;2902.17
199701071320;2902.10
199701071321;2901.86
199701071322;2902.00
199701071323;2901.97
199701071324;2902.30
199701071325;2902.20
199701071326;2902.25
199701071327;2902.10
199701071328;2901.56
199701071329;2902.00
199701071330;2901.47
199701071331;2900.85
199701071332;2901.00
199701071333;2901.27
199701071334;2901.43
199701071335;2901.21
199701071336;2901.19
199701071337;2901.71
199701071338;2901.64
199701071339;2901.50
199701071340;2901.50
199701071341;2901.58
199701071343;2900.28
199701071344;2899.83
199701071345;2899.64
199701071346;2899.67
199701071347;2900.00
199701071349;2900.51
199701071350;2900.06
199701071351;2900.92
199701071352;2901.84
199701071353;2901.00
199701071354;2901.00
199701071355;2901.00
199701071357;2900.93
199701071358;2901.00
199701071359;2901.43
199701071400;2901.00
199701071401;2900.63
199701071402;2900.13
199701071403;2900.26
199701071404;2901.00
199701071405;2901.00
199701071406;2901.00
199701071407;2900.11
199701071408;2899.50
199701071409;2899.79
199701071410;2900.00
199701071411;2900.00
199701071412;2899.17
199701071413;2898.13
199701071414;2897.91
199701071415;2897.85
199701071416;2897.70
199701071417;2897.16
199701071418;2898.00
199701071420;2898.00
199701071421;2898.00
199701071422;2898.50
199701071423;2898.30
199701071424;2898.60
199701071425;2898.84
199701071426;2899.00
199701071427;2899.26
199701071428;2899.50
199701071429;2900.08
199701071430;2901.16
199701071431;2901.04
199701071432;2901.50
199701071433;2900.43
199701071434;2899.72
199701071435;2899.71
199701071436;2899.24
199701071437;2900.01
199701071438;2900.97
199701071440;2899.50
199701071441;2900.00
199701071442;2899.59
199701071443;2900.57
199701071444;2900.59
199701071445;2899.79
199701071446;2899.94
199701071447;2900.64
199701071448;2901.10
199701071449;2900.89
199701071450;2901.16
199701071451;2901.99
199701071452;2902.00
199701071453;2901.73
199701071454;2900.59
199701071455;2900.19
199701071456;2901.46
199701071457;2900.55
199701071458;2900.88
199701071459;2900.88
199701071500;2900.49
199701071501;2900.21
199701071502;2900.30
199701071503;2899.75
199701071504;2899.69
199701071505;2899.24
199701071506;2898.48
199701071507;2897.87
199701071508;2897.61
199701071509;2897.32
199701071510;2896.32
199701071511;2896.38
199701071512;2895.24
199701071513;2895.16
199701071514;2894.51
199701071515;2894.45
199701071516;2895.11
199701071517;2895.36
199701071518;2895.00
199701071519;2895.48
199701071520;2895.73
199701071521;2896.00
199701071522;2895.50
199701071523;2896.00
199701071524;2896.23
199701071525;2895.71
199701071526;2895.92
199701071527;2896.22
199701071528;2896.50
199701071529;2896.50
199701071530;2895.23
199701071531;2894.76
199701071532;2894.01
199701071533;2893.09
199701071534;2891.73
199701071535;2891.42
199701071536;2890.16
199701071537;2889.89
199701071538;2888.59
199701071539;2889.11
199701071540;2888.82
199701071541;2887.72
199701071542;2887.36
199701071543;2888.51
199701071544;2888.72
199701071545;2888.33
199701071546;2887.20
199701071547;2886.45
199701071548;2887.67
199701071549;2888.36
199701071550;2889.22
199701071551;2889.71
199701071552;2889.23
199701071553;2887.76
199701071554;2887.69
199701071555;2889.71
199701071556;2889.03
199701071557;2889.52
199701071558;2889.57
199701071559;2889.89
199701071600;2890.66
199701071601;2892.47
199701071602;2893.33
199701071603;2892.58
199701071604;2891.41
199701071605;2890.80
199701071606;2889.97
199701071607;2890.29
199701071608;2892.15
199701071609;2892.40
199701071610;2893.55
199701071611;2892.48
199701071612;2892.68
199701071613;2894.58
199701071614;2893.73
199701071615;2892.63
199701071616;2892.89
199701071617;2893.40
199701071618;2893.35
199701071619;2892.42
199701071620;2892.50
199701071621;2893.21
199701071622;2894.03
199701071623;2893.82
199701071624;2891.80
199701071625;2892.79
199701071626;2893.56
199701071627;2893.97
199701071628;2894.72
199701071629;2893.47
199701071630;2893.01
199701071631;2892.81
199701071632;2892.22
199701071633;2891.84
199701071634;2892.47
199701071635;2893.94
199701071636;2892.43
199701071637;2892.08
199701071638;2892.96
199701071639;2893.96
199701071640;2893.57
199701071641;2892.90
199701071642;2893.20
199701071643;2893.38
199701071644;2893.17
199701071645;2893.50
199701071646;2892.51
199701071647;2892.58
199701071648;2894.10
199701071649;2893.05
199701071650;2892.56
199701071651;2891.54
199701071652;2891.39
199701071653;2890.24
199701071654;2890.93
199701071655;2892.06
199701071656;2891.48
199701071657;2892.46
199701071658;2892.15
199701071659;2891.59
199701080906;2908.98
199701080907;2908.20
199701080908;2908.04
199701080909;2907.54
199701080910;2907.24
199701080911;2908.95
199701080912;2908.81
199701080913;2907.97
199701080914;2907.28
199701080915;2906.93
199701080916;2907.58
199701080917;2908.31
199701080918;2908.71
199701080919;2909.53
199701080920;2910.48
199701080921;2910.79
199701080922;2910.84
199701080923;2910.11
199701080924;2909.53
199701080925;2909.60
199701080926;2909.98
199701080927;2910.03
199701080928;2910.00
199701080929;2910.14
199701080930;2909.19
199701080931;2908.55
199701080932;2908.95
199701080933;2909.16
199701080934;2909.31
199701080935;2909.17
199701080936;2909.17
199701080937;2908.75
199701080938;2909.00
199701080939;2908.19
199701080940;2908.63
199701080941;2908.73
199701080942;2908.45
199701080943;2908.12
199701080944;2908.10
199701080945;2907.89
199701080946;2908.33
199701080947;2908.11
199701080948;2908.11
199701080949;2909.04
199701080950;2909.46
199701080951;2910.08
199701080952;2910.88
199701080953;2909.82
199701080954;2909.82
199701080955;2910.17
199701080956;2909.02
199701080957;2908.80
199701080958;2909.45
199701080959;2909.50
199701081000;2909.99
199701081001;2910.12
199701081002;2910.00
199701081003;2909.50
199701081004;2910.09
199701081005;2911.50
199701081006;2911.06
199701081007;2911.15
199701081008;2910.89
199701081009;2910.90
199701081010;2911.50
199701081011;2912.81
199701081012;2913.15
199701081013;2912.61
199701081014;2911.63
199701081015;2911.16
199701081016;2911.03
199701081017;2911.39
199701081018;2911.66
199701081019;2911.64
199701081020;2911.18
199701081021;2911.09
199701081022;2912.00
199701081023;2912.45
199701081024;2912.31
199701081025;2911.75
199701081026;2911.69
199701081027;2911.58
199701081028;2911.50
199701081029;2912.22
199701081030;2912.31
199701081031;2912.00
199701081032;2911.52
199701081033;2911.83
199701081034;2912.23
199701081035;2912.55
199701081036;2913.23
199701081037;2913.19
199701081038;2913.00
199701081039;2913.00
199701081040;2913.00
199701081041;2913.00
199701081042;2913.50
199701081043;2912.34
199701081044;2911.55
199701081045;2910.71
199701081046;2910.29
199701081047;2910.81
199701081048;2910.96
199701081049;2910.96
199701081050;2910.61
199701081051;2911.74
199701081052;2910.54
199701081053;2910.01
199701081054;2910.37
199701081055;2910.00
199701081056;2910.44
199701081057;2910.44
199701081058;2910.02
199701081059;2910.50
199701081100;2910.42
199701081101;2910.52
199701081102;2911.00
199701081103;2911.46
199701081104;2911.33
199701081105;2912.28
199701081106;2912.63
199701081107;2912.77
199701081108;2912.02
199701081109;2912.50
199701081110;2911.75
199701081111;2911.58
199701081112;2910.95
199701081113;2910.26
199701081114;2910.50
199701081115;2910.39
199701081116;2910.04
199701081117;2910.76
199701081118;2911.43
199701081119;2911.75
199701081120;2912.02
199701081121;2911.40
199701081122;2911.50
199701081123;2912.05
199701081124;2911.50
199701081125;2912.25
199701081126;2912.48
199701081127;2912.43
199701081128;2912.81
199701081129;2912.33
199701081130;2912.80
199701081131;2913.04
199701081132;2913.83
199701081133;2913.46
199701081134;2912.95
199701081135;2913.29
199701081136;2913.25
199701081137;2913.39
199701081138;2914.55
199701081139;2915.11
199701081140;2914.66
199701081141;2916.15
199701081142;2916.42
199701081143;2915.44
199701081144;2914.94
199701081145;2914.50
199701081146;2914.52
199701081147;2914.50
199701081148;2913.99
199701081149;2914.21
199701081150;2915.05
199701081151;2915.07
199701081152;2914.58
199701081153;2914.61
199701081154;2915.00
199701081155;2914.66
199701081156;2915.00
199701081157;2915.24
199701081158;2915.00
199701081159;2914.73
199701081200;2914.33
199701081201;2914.05
199701081202;2913.50
199701081203;2914.23
199701081204;2914.50
199701081205;2914.93
199701081206;2915.73
199701081207;2914.92
199701081208;2914.86
199701081209;2914.87
199701081210;2915.00
199701081211;2915.52
199701081212;2915.07
199701081213;2915.27
199701081214;2916.05
199701081215;2916.31
199701081216;2916.10
199701081217;2916.50
199701081218;2917.15
199701081219;2916.86
199701081220;2917.03
199701081221;2917.30
199701081222;2917.03
199701081223;2916.85
199701081224;2917.00
199701081225;2917.19
199701081226;2918.25
199701081227;2919.89
199701081228;2919.64
199701081229;2918.55
199701081230;2918.23
199701081231;2917.93
199701081232;2918.12
199701081233;2918.92
199701081234;2918.50
199701081235;2917.90
199701081236;2917.79
199701081237;2917.60
199701081238;2917.62
199701081239;2917.88
199701081240;2917.09
199701081241;2917.00
199701081242;2917.12
199701081243;2917.98
199701081244;2918.30
199701081245;2918.19
199701081246;2918.04
199701081248;2918.00
199701081249;2918.63
199701081251;2918.68
199701081252;2918.43
199701081253;2918.03
199701081254;2917.67
199701081255;2918.17
199701081256;2918.50
199701081257;2918.85
199701081258;2919.25
199701081259;2920.09
199701081300;2918.93
199701081301;2918.50
199701081302;2918.98
199701081303;2919.12
199701081304;2918.50
199701081305;2919.30
199701081306;2919.05
199701081307;2919.00
199701081308;2918.50
199701081309;2918.86
199701081310;2918.02
199701081311;2918.00
199701081312;2917.92
199701081313;2918.36
199701081314;2918.62
199701081315;2919.81
199701081316;2920.00
199701081317;2920.00
199701081318;2919.73
199701081319;2919.12
199701081320;2920.01
199701081321;2920.50
199701081322;2921.66
199701081323;2922.08
199701081324;2921.64
199701081325;2920.98
199701081326;2921.44
199701081327;2922.09
199701081328;2922.00
199701081329;2922.34
199701081330;2923.08
199701081331;2921.77
199701081332;2921.81
199701081333;2922.00
199701081334;2921.98
199701081335;2922.17
199701081336;2922.57
199701081337;2922.98
199701081338;2922.73
199701081339;2922.74
199701081340;2923.03
199701081341;2923.23
199701081342;2923.53
199701081343;2922.31
199701081344;2923.17
199701081345;2922.81
199701081346;2922.00
199701081347;2921.61
199701081348;2921.97
199701081349;2922.11
199701081350;2922.14
199701081351;2921.51
199701081352;2921.90
199701081353;2922.00
199701081354;2922.00
199701081355;2922.00
199701081356;2922.44
199701081357;2921.75
199701081358;2921.63
199701081359;2922.45
199701081400;2922.02
199701081401;2922.00
199701081402;2922.33
199701081403;2922.81
199701081404;2922.88
199701081405;2923.28
199701081406;2922.67
199701081407;2922.08
199701081408;2922.50
199701081409;2922.81
199701081410;2922.64
199701081411;2922.55
199701081412;2922.50
199701081413;2923.19
199701081414;2923.39
199701081415;2923.18
199701081416;2922.79
199701081417;2924.63
199701081418;2924.25
199701081419;2924.50
199701081420;2923.88
199701081421;2923.50
199701081422;2923.14
199701081423;2923.02
199701081424;2923.00
